,pactivity_value,uniprot_id,canonical_smiles
64794,8.920818753952375,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
64795,6.37903156435571,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
64796,8.698970004336019,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
64797,8.698970004336019,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
64798,7.221848749616356,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
64800,7.721246399047171,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
64801,9.0,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
64802,7.721246399047171,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
64803,9.0,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65450,9.397940008672037,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65452,7.497572880015567,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65453,7.522878745280337,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65470,9.397940008672037,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65483,9.0,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65484,7.698970004336019,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65485,7.318758762624412,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65487,7.522878745280337,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65488,7.698970004336019,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65489,7.522878745280337,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65490,7.522878745280337,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65492,9.0,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65494,7.522878745280337,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65495,7.522878745280337,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65496,7.522878745280337,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65499,7.522878745280337,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65501,9.0,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65502,7.522878745280337,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65503,7.522878745280337,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65504,7.522878745280337,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65507,7.522878745280337,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65509,7.494850021680094,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65511,9.0,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65512,7.327902142064283,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65516,8.301029995663981,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65523,7.494850021680094,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65524,7.494850021680094,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65525,8.920818753952375,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65527,7.522878745280337,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65528,7.522878745280337,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65529,8.920818753952375,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65531,8.698970004336019,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
66222,6.816473926978278,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
66223,8.698970004336019,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
66224,8.66354026615147,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
66225,8.585026652029182,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
66226,7.545765104251735,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
66227,7.015022873584507,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
66228,7.2648803659181285,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
66374,5.045757490560675,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
66467,5.119186407719209,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
66469,5.989700043360188,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
66479,5.013228265733755,P00533,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
64804,6.432973633840939,P04626,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65449,5.455931955649724,P04626,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65451,5.831797253157369,P04626,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65486,6.871277715661574,P04626,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65493,6.119186407719209,P04626,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65497,6.795880017344075,P04626,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65500,6.119186407719209,P04626,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65505,6.795880017344075,P04626,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65506,6.795880017344075,P04626,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65510,6.431798275933005,P04626,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65513,6.0,P04626,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65517,6.920818753952375,P04626,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
64628,7.913640169325252,P09619,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65491,4.080398976215889,P09619,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65498,4.080398976215889,P09619,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65518,5.638272163982407,P09619,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
64627,6.904133546521457,P35968,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
64793,6.904133546521457,P35968,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65508,7.299988937677887,P35968,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65515,6.0,P35968,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65526,6.904133546521457,P35968,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
65530,6.904133546521457,P35968,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
31530,8.0,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31532,7.950781977329818,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31534,8.0,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31536,8.0,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31538,8.045757490560675,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31539,7.966576244513051,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31540,8.0,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31543,7.966576244513051,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31545,7.567672207738396,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31546,7.567030709125595,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31547,7.567672207738396,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31548,7.966576244513051,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31549,7.966576244513051,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31551,7.567030709125595,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31552,7.964570261815452,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31554,8.0,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31555,7.991399828238083,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31556,7.6777807052660805,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
32054,7.567672207738396,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
32764,7.966576244513051,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
32851,7.425390058659813,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
32973,7.872247484167027,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
33082,8.301029995663981,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
33085,8.0,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
33087,8.0,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
33089,7.787812395596042,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
33386,6.64802985555314,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
33477,6.0,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
33483,5.301029995663981,P00533,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31533,7.991399828238083,P04626,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31535,8.0,P04626,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31537,8.045757490560675,P04626,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31541,8.045757490560675,P04626,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31542,7.221125527997261,P04626,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31544,7.621602099051862,P04626,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31550,8.036212172654444,P04626,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31553,7.485452247339714,P04626,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
31557,8.036212172654444,P04626,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
32763,7.019996628416254,P04626,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
33083,8.301029995663981,P04626,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
33084,8.045757490560675,P04626,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
33086,8.045757490560675,P04626,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
33088,7.987162775294828,P04626,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
38631,6.3979400086720375,P10721,Cc1c2cc[n+](C)cc2c(C)c2c1[nH]c1ccc(O)cc12
38632,8.0,P10721,Cc1c2cc[n+](C)cc2c(C)c2c1[nH]c1ccc(O)cc12
38665,7.301029995663981,Q16539,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
38668,7.301029995663981,Q16539,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
38670,7.787812395596042,Q16539,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
39911,7.301029995663981,Q16539,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
40189,7.844663962534939,Q16539,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
40190,8.062482107982653,Q16539,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
14494,6.522878745280337,P10721,COc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1
14551,6.301029995663981,P10721,COc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1
3840,6.221848749616356,P10721,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(OC)cc4c3cc12
3951,6.3979400086720375,P10721,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(OC)cc4c3cc12
64807,7.292429823902063,P04629,CC(C)C(CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c2ncn(C(C)C)c2n1
64808,5.767003889607846,P04629,CC(C)C(CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c2ncn(C(C)C)c2n1
64809,7.958607314841775,Q16620,CC(C)C(CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c2ncn(C(C)C)c2n1
64810,5.886056647693163,Q16620,CC(C)C(CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c2ncn(C(C)C)c2n1
53041,4.0,P49841,Cn1sc(=O)n(Cc2ccccc2)c1=O
53042,5.698970004336019,P49841,Cn1sc(=O)n(Cc2ccccc2)c1=O
53045,5.853871964321762,P49841,Cn1sc(=O)n(Cc2ccccc2)c1=O
59406,5.698970004336019,P49841,Cn1sc(=O)n(Cc2ccccc2)c1=O
22319,6.698970004336019,P00533,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22320,7.0,P00533,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22338,6.301029995663981,P00533,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22340,6.096910013008056,P00533,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22342,6.301029995663981,P00533,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22347,6.301029995663981,P00533,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22349,6.301029995663981,P00533,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22350,7.70421305974839,P00533,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
29601,6.301029995663981,P00533,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
29730,6.432738307646126,P00533,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
33920,6.769551078621726,P00533,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22316,6.045757490560675,P17948,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22327,7.0,P17948,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22329,7.0,P17948,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22331,7.0,P17948,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22317,7.154901959985743,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22321,8.045757490560675,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22322,7.3788237182249645,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22323,7.504455662453552,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22324,6.824488186636552,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22325,5.223262505281924,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22326,7.657577319177793,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22328,7.657577319177793,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22330,7.657577319177793,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22332,5.779891911959945,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22333,5.779891911959945,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22334,7.0,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22335,7.3979400086720375,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22336,7.0,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22337,7.3979400086720375,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22339,7.0,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22341,7.3979400086720375,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22343,7.3979400086720375,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22344,7.823908740944319,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22345,7.3979400086720375,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22346,7.3979400086720375,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22348,7.3979400086720375,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22351,7.4780777551165,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
22352,7.3979400086720375,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
29600,7.3979400086720375,P35968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
18262,7.522878745280337,P00533,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
18449,8.585026652029182,P00533,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
18450,6.675717544702307,P00533,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
19248,10.537602002101044,P00533,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
19249,10.537602002101044,P00533,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
19798,8.275724130399212,P00533,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
19799,6.698970004336019,P00533,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
19800,6.698970004336019,P00533,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
19801,6.698970004336019,P00533,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
19802,6.638272163982407,P00533,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
19803,6.698970004336019,P00533,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
19804,6.638272163982407,P00533,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
19805,6.638272163982407,P00533,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
53153,8.823908740944319,P00533,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
53154,8.130768280269024,P00533,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
53155,8.130768280269024,P00533,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
53157,8.698970004336019,P00533,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
57985,8.301029995663981,P00533,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
57988,8.823908740944319,P00533,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
57989,8.130768280269024,P00533,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
58541,9.096910013008056,P00533,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
53156,8.045757490560675,P04626,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
57987,7.096910013008056,P04626,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
50553,8.568636235841012,P00533,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
50554,8.823908740944319,P00533,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
50555,9.0,P00533,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
50556,9.0,P00533,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
50557,7.747146969020107,P00533,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
50558,8.404503778174426,P00533,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
50559,5.455931955649724,P00533,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
50560,7.443697499232713,P00533,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
52255,7.552841968657781,P00533,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
52443,9.154901959985743,P00533,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
52444,9.154901959985743,P00533,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
52445,9.154901959985743,P00533,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
52381,6.376750709602099,P06241,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
52383,9.0,P06241,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
52864,7.376750709602099,P06241,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
6462,8.013228265733755,P00533,C=CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1
6463,6.229147988357856,P00533,C=CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1
6464,6.229147988357856,P00533,C=CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1
50561,6.4812229310732254,P00533,CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1
50562,5.988091386650846,P00533,CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1
